Date,Description,Amount
2025-10-10,Batra Ltd - Saloon,-3258.06
2025-07-28,UPI/Gift/961191,-3159.5
2025-04-13,POS/Bake Shop/Fatehpur,-1026.1
2025-12-26,Zepto #28427,-358.02
2025-01-19,PGWY/Property Tax/97122043,-2290.91
2025-02-25,DTH Recharge #14709,-2373.92
2025-03-09,UPI/Bus Ticket/387597,-2981.41
2025-11-01,Apparel Store #14162,-2537.71
2025-02-11,UPI/Haircut/907120,-1689.37
2025-08-29,POS/Internet/Madhyamgram,-1075.93
2025-09-12,POS/Netflix/Rajkot,-99.72
2025-12-03,PGWY/Meat Shop/40773223,-1845.76
2025-07-29,UPI/Rapido/363693,-2916.99
2025-10-31,Mukhopadhyay Group - Saloon,-3595.08
2025-08-11,UPI/H&M/415630,-535.98
2025-01-19,UPI/Airtel Broadband/234631,-2460.16
2025-03-25,Hotstar #9193,-1499.35
2025-04-06,PGWY/Ferry/27827338,-1391.92
2025-01-01,Sengupta-Chana - Toll,-3896.72
2025-11-11,McDonalds #2683,-348.63
2025-03-20,Donation #34816,-861.48
2025-03-05,Mani PLC - Swiggy Instamart,-2794.08
2025-04-27,Basu-Ghose - Zara,-13323.39
2025-04-13,PGWY/Diner/39982735,-2447.33
2025-05-01,PGWY/Auto Rickshaw/54454835,-3282.52
2025-10-12,Fitness App #84629,-499.41
2026-01-01,Local Cafe #55153,-650.61
2025-02-25,UPI/H&M/475470,-13634.88
2025-04-25,POS/McDonalds/Rajahmundry,-210.92
2025-04-10,Dividend,21072.38
2025-07-29,Croma #40215,-2504.21
2025-07-22,POS/Provisions/Rewa,-5428.2
2025-09-01,Wali Inc - McDonalds,-501.32
2025-03-01,PGWY/Fuel/58514894,-2241.6
2025-08-23,Dani PLC - Gift,-604.91
2025-10-31,Diner #55889,-1273.68
2025-06-10,PGWY/Gym Membership/81532834,-1533.47
2025-10-31,Amazon Prime #15619,-149.45
2025-10-13,"Badal, Sawhney and Magar - Dominos",-1443.32
2026-01-01,BigBasket #52870,-2465.74
2025-08-30,POS/Gym/Nandyal,-99.14
2025-11-11,UPI/Blinkit/554321,-3004.05
2025-04-23,Shetty-Sood - Haircut,-2962.07
2025-09-30,Magazine #91962,-499.28
2025-12-25,Bake Shop #68009,-256.91
2025-08-04,UPI/Apparel Store/006055,-3278.08
2025-11-18,Gas Cylinder #54069,-3404.16
2025-09-06,Swiggy Delivery #51082,-1103.19
2025-06-23,PGWY/McDonalds/94043754,-708.83
2025-09-07,PGWY/Tea Stall/28489191,-1317.53
2025-01-05,BigBasket #40657,-2608.6
2025-11-03,Spotify Premium #33992,-199.95
2025-12-07,UPI/DTH Recharge/347532,-4404.29
2025-05-11,UPI/Tea Stall/740379,-1761.78
2025-03-01,Refund,90316.24
2025-06-14,Sarma Ltd - Indian Oil,-2245.07
2025-02-22,UPI/Provisions/296140,-5351.04
2025-12-05,PGWY/Gas Cylinder/41707470,-4137.04
2025-01-31,Freelance Init,65908.62
2025-03-13,POS/Stationery/Hazaribagh,-638.17
2025-05-11,POS/Street Food/Udupi,-1673.66
2025-04-07,POS/Meat Shop/Aligarh,-1014.19
2025-06-07,POS/Car Rental/Sagar,-2944.02
2025-07-14,Babu Group - Doctor,-1983.55
2025-06-18,Mukherjee PLC - Apparel Store,-6642.13
2025-02-17,POS/Rapido/Bidhannagar,-2222.57
2025-10-05,Stationery #3723,-2294.42
2025-04-24,UPI/Movie Ticket/799829,-3010.08
2025-06-16,Dmart #6840,-3243.05
2025-11-08,Flipkart #75611,-6511.29
2025-10-15,Boutique #90090,-6715.31
2025-10-28,Croma #76145,-10441.98
2025-06-18,POS/Street Food/Dehradun,-2383.87
2025-08-19,Maintenance #42685,-1959.03
2025-04-18,Refund,86046.33
2025-06-27,POS/Jio Recharge/Jaunpur,-2257.6
2025-06-12,Freelance Init,42986.14
2025-03-09,UPI/Gym Membership/404275,-851.89
2025-05-30,POS/YouTube Premium/Parbhani,-199.24
2025-05-07,Myntra #82929,-7588.41
2025-06-30,Shoe Store #55365,-7705.56
2025-01-17,POS/Water Bill/Raichur,-2645.02
2025-07-09,UPI/Ola Cabs/429898,-2360.47
2025-11-07,Blinkit #50301,-4935.72
2025-10-03,Kalita and Sons - Gym Membership,-809.29
2025-10-28,Vaidya Ltd - Zara,-10509.39
2025-11-16,Uber Ride #60077,-3277.06
2025-01-22,UPI/Gas Cylinder/368407,-325.68
2025-09-10,UPI/Provisions/223099,-4525.52
2025-10-27,POS/Diner/Davanagere,-1533.62
2025-09-20,Dividend,23749.73
2025-10-26,Mittal-Lalla - Spotify Premium,-99.08
2025-03-30,Local Kirana #27406,-4125.17
2025-07-30,Fruits and Veg #42497,-1050.85
2025-07-30,UPI/Subway/186265,-1068.63
2025-03-23,"Chokshi, Bajwa and Boase - Auto Rickshaw",-4151.81
2025-06-09,POS/Tea Stall/Ballia,-1935.14
2025-02-06,UPI/Electricity Bill/437394,-573.3
2025-08-13,Swiggy Delivery #30292,-2081.82
2025-07-17,PGWY/Stationery/40402376,-566.27
2025-10-22,Electricity Bill #11806,-2400.49
2025-12-15,Shoe Store #50408,-8603.05
2025-05-31,"Lad, Kaul and Chana - Doctor",-1576.3
2025-08-22,POS/Bakery/Rampur,-1526.21
2025-03-23,Indian Oil #73501,-2517.83
2025-01-24,POS/DTH Recharge/Ballia,-1277.85
2025-07-08,PGWY/DTH Recharge/46743084,-3405.29
2025-09-18,POS/Bake Shop/Khora ,-2190.83
2025-10-04,Diner #20621,-1318.27
2025-04-22,POS/Shoe Store/Ramgarh,-2211.65
2025-11-30,UPI/Swiggy Instamart/094236,-2560.3
2025-09-01,UPI/Indian Oil/691860,-3976.12
2025-05-08,Khalsa-Vohra - Fruits and Veg,-2298.54
2025-03-10,PGWY/News/11355397,-149.4
2025-11-10,Ghose-Devi - Cloud Storage,-499.61
2025-03-10,POS/Pizza/Gudivada,-1073.64
2025-03-14,PGWY/Fruits and Veg/76285042,-2882.02
2025-05-17,PGWY/Street Food/80753179,-108.1
2025-03-10,POS/Saloon/Bulandshahr,-267.65
2025-01-23,POS/Gas Cylinder/Visakhapatnam,-4149.95
2025-05-27,UPI/Gym Membership/929875,-2603.91
2025-05-23,UPI/Amazon Order/934957,-4395.34
2025-11-22,Zepto #27148,-4015.38
2025-02-02,PGWY/Croma/69665080,-14201.67
2025-08-19,UPI/Bake Shop/069196,-1484.22
2025-04-23,"Suri, Pillay and Ramesh - Local Kirana",-1929.96
2025-10-21,UPI/Hospital/650582,-2131.8
2025-01-04,"Oak, Bora and Mody - Toll",-1512.91
2025-03-11,POS/Car Rental/Katihar,-1330.17
2025-06-14,UPI/Mobile Postpaid/046113,-4990.55
2025-11-20,Fitness App #61087,-99.75
2025-10-02,Arora-Dayal - Gym Membership,-1970.88
2025-03-18,POS/Supermarket/Thanjavur,-1837.61
2025-11-25,Gym Membership #29159,-3600.49
2025-12-16,UPI/Bus Ticket/416184,-2779.94
2025-12-23,Pharmacy #13754,-1709.07
2025-04-24,POS/Pet Supplies/Giridih,-489.12
2025-06-25,Ghosh-Grewal - News,-499.37
2025-12-25,Pau-Borde - Auto Rickshaw,-1040.28
2025-12-15,UPI/Zara/595505,-4762.74
2025-02-04,PGWY/Cloud Storage/62595711,-299.92
2025-04-11,POS/Dairy/Kirari Suleman Nagar,-5057.56
2025-07-28,PGWY/Haircut/45302381,-3060.84
2025-12-26,POS/Decathlon/Dewas,-10374.11
2025-11-18,Sehgal-Shankar - Ferry,-2062.92
2025-07-30,PGWY/Tea Stall/32656442,-1808.19
2025-10-08,UPI/Reliance Digital/112623,-8365.81
2025-01-09,PGWY/Property Tax/08434258,-348.93
2025-07-17,Bake Shop #6888,-1308.7
2025-03-29,Gas Cylinder #16093,-1035.82
2025-06-14,PGWY/Maintenance/86257619,-4901.38
2025-01-29,POS/Stationery/Varanasi,-3463.35
2025-05-13,PGWY/Gym/93053877,-999.55
2025-12-08,UPI/Hospital/887524,-1945.09
2025-08-04,"Rajagopal, Sachdev and Sachar - Stationery",-3728.33
2025-02-27,POS/Movie Ticket/Jammu,-2155.58
2025-06-08,PGWY/Hospital/25828474,-2555.89
2025-11-28,Barman Ltd - Stationery,-3319.04
2025-06-02,Indian Oil #61659,-4345.23
2025-08-20,Cheema-Chand - Electricity Bill,-4585.68
2025-04-05,UPI/Street Food/348787,-2330.6
2025-08-18,Dora-Shere - Uber Ride,-463.24
2025-01-12,Croma #61953,-6393.79
2025-11-13,UPI/Zepto/657385,-982.32
2025-05-08,POS/Zepto/Mysore,-5044.67
2025-03-06,Reliance Digital #71066,-4774.67
2025-06-19,UPI/Local Kirana/738817,-5392.79
2025-01-01,PGWY/Zepto/13963576,-5583.65
2025-03-15,UPI/Amazon Order/737814,-4113.99
2025-02-03,UPI/Internet/387438,-2111.38
2025-03-20,Magar and Sons - Movie Ticket,-566.64
2025-02-03,"Patla, Mohan and Bhagat - Amazon Order",-11174.67
2025-01-22,Bail-Rastogi - Ferry,-3762.01
2025-03-26,PGWY/Dairy/14666087,-5442.48
2025-07-02,Memon-Thaker - Auto Rickshaw,-3774.5
2025-06-07,PGWY/Spotify Premium/39703217,-149.44
2025-01-30,POS/Fuel/Gorakhpur,-2601.18
2025-03-30,UPI/Laundry/222856,-2171.72
2025-10-20,"Gokhale, Mand and Jain - Coffee Shop",-403.77
2025-01-22,Kannan-Nazareth - Bake Shop,-2429.84
2025-01-22,Swiggy Instamart #17341,-3294.74
2025-02-17,Zachariah-Sankaran - Mobile Postpaid,-2025.07
2025-07-23,UPI/News/737338,-149.71
2025-09-18,PGWY/Spotify Premium/04241294,-499.92
2025-03-03,POS/Shoe Store/Shimoga,-2176.01
2025-05-18,UPI/Hospital/422644,-1590.03
2025-09-13,PGWY/Amazon Prime/28151623,-149.14
2025-01-11,UPI/Property Tax/164537,-4605.48
2025-05-03,Metro Recharge #33562,-3445.45
2025-03-14,UPI/Starbucks/136887,-1840.63
2025-10-08,POS/Decathlon/Thoothukudi,-4653.29
2025-09-24,PGWY/Fruits and Veg/78797352,-2550.28
2025-02-01,POS/Dmart/Kollam,-5447.04
2025-10-21,Gym Membership #81046,-2275.75
2025-08-10,Fitness App #70438,-199.03
2025-05-03,UPI/Pizza/282233,-2429.52
2025-01-24,UPI/Coffee Shop/546035,-2362.66
2025-07-02,PGWY/Blinkit/62619097,-2978.15
2025-09-10,POS/Indian Oil/Kurnool,-1222.63
2025-06-29,"Mane, Karpe and Mane - Swiggy Instamart",-2965.03
2025-07-24,"Basak, Saha and Ahuja - IRCTC Train",-2905.49
2025-11-14,PGWY/Airtel Broadband/07926020,-501.71
2026-01-01,POS/Hotstar/Ballia,-999.1
2025-01-06,POS/Doctor/Loni,-2072.44
2025-05-10,UPI/Restaurant/188791,-1545.74
2025-09-26,UPI/Reliance Smart/904897,-2474.89
2025-03-12,Freelance Init,31673.25
2025-06-27,UPI/Donation/646745,-1410.5
2025-09-21,PGWY/DTH Recharge/71730288,-1015.3
2025-07-12,POS/Spotify Premium/Srikakulam,-99.96
2025-04-14,"Reddy, Narayanan and Shroff - Doctor",-1282.46
2025-06-27,POS/Gym/Ghaziabad,-199.2
2025-05-02,UPI/Dominos/066366,-2289.59
2025-11-14,Flight Ticket #55604,-63.5
2025-03-21,POS/Bus Ticket/Jamnagar,-4063.53
2025-02-05,UPI/Spotify Premium/947503,-999.84
2025-09-02,PGWY/Decathlon/80352761,-8905.41
2025-09-10,Malhotra PLC - Bus Ticket,-3326.79
2025-01-21,PGWY/IRCTC Train/65968604,-3649.65
2025-12-26,Gift #28455,-377.64
2025-06-03,POS/Zepto/Karimnagar,-4670.89
2025-12-13,"Basu, Gour and Subramanian - Zara",-11483.54
2025-07-28,UPI/Coffee Shop/001244,-1823.32
2025-12-19,PGWY/Cloud Storage/66133872,-999.92
2025-03-31,POS/Rapido/Danapur,-4866.1
2025-10-27,POS/Swiggy Instamart/Medininagar,-2463.44
2025-06-25,POS/Tea Stall/Surat,-2019.41
2025-10-05,UPI/Blinkit/014995,-1869.4
2025-05-20,UPI/Fruits and Veg/620620,-5763.53
2025-12-02,POS/Supermarket/Ambattur,-4705.78
2025-01-21,UPI/Zepto/103402,-4964.15
2025-06-18,Dividend,27119.27
2025-06-19,Decathlon #82480,-14533.72
2025-05-27,Electricity Bill #35609,-1818.21
2025-06-09,UPI/Apparel Store/328888,-8559.57
2025-03-22,"Saini, Kurian and Bedi - Subway",-1614.84
2025-07-29,PGWY/Pet Supplies/88398235,-2318.12
2025-05-02,"Nagarajan, Ben and Subramaniam - Maintenance",-4065.73
2025-03-18,PGWY/Gas Cylinder/22543530,-2408.23
2025-09-08,PGWY/Doctor/37392963,-3798.23
2025-12-25,PGWY/Rapido/54596429,-3022.73
2025-10-25,Sem-Dhar - Provisions,-2517.74
2025-11-21,POS/YouTube Premium/Kharagpur,-1499.56
2025-06-04,Uber Ride #11181,-4223.05
2025-04-06,POS/Reliance Digital/Mumbai,-13034.93
2025-07-15,POS/Hardware Store/Purnia,-8788.69
2025-07-21,UPI/Gift/724226,-2169.65
2025-07-21,POS/Internet/Hospet,-3749.24
2025-04-16,POS/DTH Recharge/Buxar,-2102.7
2025-06-20,PGWY/Water Bill/54627055,-1813.28
2025-12-05,Netflix #70679,-999.48
2025-09-12,Singhal PLC - Blinkit,-5844.97
2025-12-27,"Sunder, Mukhopadhyay and Divan - Saloon",-186.02
2025-08-30,POS/Bake Shop/South Dumdum,-2188.24
2025-04-25,Ben-Murthy - Dmart,-5186.86
2025-08-17,PGWY/Zepto/50704408,-3240.54
2025-02-28,UPI/Starbucks/688027,-627.02
2025-07-29,POS/Gas Cylinder/Tirupati,-3640.98
2025-10-31,Croma #57089,-4893.58
2025-11-22,PGWY/Subway/09013995,-635.76
2025-07-10,PGWY/Parking/81534074,-1508.13
2025-01-03,PGWY/Hospital/42054467,-1251.29
2025-08-17,Amazon Prime #48588,-999.59
2025-09-25,Meat Shop #5778,-3114.1
2025-05-30,UPI/Decathlon/322686,-9676.98
2025-04-06,POS/Dairy/Parbhani,-518.88
2025-06-12,"Soman, Thaker and Sodhi - Shoe Store",-4603.72
2025-04-22,"Sachdeva, Muni and Goyal - Flight Ticket",-395.36
2025-03-17,H&M #75442,-6445.64
2025-02-01,POS/Ferry/Mau,-2029.28
2025-05-14,Software #2521,-499.68
2025-10-07,UPI/Myntra/433316,-9024.65
2025-09-27,Sengupta Inc - News,-149.52
2025-02-28,Dairy #21100,-1784.32
2025-04-30,UPI/Fuel/144999,-3673.84
2025-09-19,Gym Membership #29926,-1892.86
2025-12-02,UPI/Dmart/229667,-562.16
2025-09-26,H&M #36298,-14472.21
2025-03-27,PGWY/Hardware Store/27403570,-13941.76
2025-03-19,PGWY/Saloon/20642150,-3283.19
2025-10-31,Myntra #16337,-7425.2
2025-05-31,Saloon #28207,-2815.07
2025-04-23,UPI/Gym Membership/488825,-2580.53
2025-02-17,Ajio #49787,-9472.46
2025-09-15,UPI/Airtel Broadband/005132,-3048.85
2025-06-23,Toor-Majumdar - YouTube Premium,-149.89
2025-08-27,Dave Group - Shoe Store,-809.64
2025-04-11,"Dugar, Som and Buch - Fruits and Veg",-2687.28
2025-03-21,UPI/Pizza/912422,-2208.95
2025-06-27,Refund,85797.87
2026-01-01,Gym #21066,-149.1
2025-12-03,POS/Boutique/Howrah,-12697.21
2025-08-15,Naidu Ltd - Gym Membership,-307.07
2025-08-11,Street Food #81178,-1160.97
2025-03-26,POS/Electricity Bill/Ghaziabad,-1455.08
2025-01-24,POS/Amazon Prime/Darbhanga,-999.82
2025-02-05,Handa LLC - Amazon Order,-8712.55
2026-01-01,POS/Doctor/Jhansi,-2799.78
2025-11-15,PGWY/Apparel Store/79004039,-1963.95
2025-05-01,"Kalita, Vohra and Majumdar - Provisions",-2046.9
2025-03-25,More and Sons - Cloud Storage,-1499.88
2025-07-16,Freelance Init,84229.49
2025-07-10,POS/Hospital/Khora ,-3314.18
2025-05-31,POS/Bake Shop/Bhatpara,-808.26
2025-01-26,Joshi-Anand - Bake Shop,-1498.66
2025-10-31,UPI/Ola Cabs/435752,-3491.95
2025-04-06,Dividend,69032.98
2025-08-12,Dmart #25987,-4705.67
2025-11-13,UPI/Car Rental/956329,-203.86
2025-03-26,"Misra, Seth and Ghosh - Magazine",-99.35
2025-03-20,POS/Boutique/Delhi,-6687.15
2025-10-07,POS/Internet/Motihari,-4067.17
2025-02-15,Ram and Sons - HP Petrol Pump,-3211.8
2025-11-14,Reliance Smart #42926,-5512.83
2025-04-29,UPI/Provisions/934991,-1616.25
2025-03-03,POS/Mall/Dhule,-5678.43
2025-02-24,POS/News/Surat,-199.41
2025-02-15,UPI/News/361174,-199.84
2025-08-23,Mammen Inc - Saloon,-3018.28
2025-02-11,Madan PLC - Amazon Prime,-1499.43
2025-01-21,Kibe LLC - Jio Recharge,-3389.26
2025-07-25,Gift #27099,-1587.14
2025-07-20,POS/Maintenance/Raiganj,-2987.05
2025-12-28,Indian Oil #36932,-4139.25
2025-07-19,UPI/Swiggy Instamart/506544,-948.38
2025-04-23,PGWY/Subway/89832028,-192.69
2025-12-16,POS/Dmart/Dehradun,-5706.27
2025-04-15,POS/Flipkart/Mau,-14540.58
2025-04-02,"Nadig, Apte and Zacharia - Burger King",-1962.25
2025-02-05,Subway #59659,-1257.66
2025-03-21,PGWY/Supermarket/79830355,-2461.26
2025-08-23,POS/Ferry/Erode,-1516.75
2025-09-13,POS/Toll/Fatehpur,-625.56
2025-08-05,"Nayak, Bhavsar and Mitter - Pet Supplies",-323.67
2025-12-14,Bal-Ganesh - Gym Membership,-2167.11
2025-05-27,Rapido #46218,-3639.67
2025-01-02,Parking #88639,-1275.19
2025-09-16,UPI/Hardware Store/857392,-1822.68
2025-02-11,"Chada, Biswas and Raval - Water Bill",-3075.95
2025-05-16,PGWY/Meat Shop/83040344,-1378.74
2025-07-02,"Rao, Handa and Prakash - Laundry",-534.89
2025-07-02,Local Kirana #30480,-3562.48
2025-04-06,UPI/Gym/888002,-149.44
2025-04-21,POS/Haircut/Erode,-3925.4
2025-08-19,PGWY/Magazine/62493109,-99.05
2025-05-27,UPI/BigBasket/293586,-1368.39
2025-04-19,UPI/KFC/227904,-1032.76
2025-02-16,PGWY/Subway/06137151,-970.47
2025-10-03,UPI/Local Cafe/033968,-1044.37
2025-07-05,POS/Stationery/Tiruppur,-2777.87
2025-12-08,Mobile Postpaid #31573,-361.59
2025-03-29,PGWY/KFC/89537657,-283.97
2025-04-16,POS/Laundry/Karawal Nagar,-3737.96
2025-02-12,UPI/Fuel/644731,-4100.46
2025-03-06,PGWY/Local Kirana/23052031,-4363.47
2025-11-09,Nadkarni and Sons - Donation,-1081.24
2025-07-27,PGWY/Apparel Store/60677143,-5861.31
2025-10-05,Dairy #42142,-3492.98
2025-05-24,PGWY/Mall/66759126,-8272.83
2025-10-04,YouTube Premium #79557,-299.9
2025-06-20,UPI/Magazine/037543,-1499.48
2025-08-11,Flipkart #86107,-11428.67
2025-12-14,"Doshi, Raja and Karan - HP Petrol Pump",-880.63
2025-06-10,Transfer from Pranit Som,85818.44
2025-07-30,Freelance Init,17200.31
2025-12-02,Bahl PLC - Rapido,-4188.91
2025-08-15,UPI/Mobile Postpaid/675994,-1737.18
2025-02-21,Bus Ticket #33626,-398.89
2025-05-24,BigBasket #43158,-5786.35
2025-10-09,Vig-Banik - Netflix,-999.59
2025-03-10,PGWY/Zepto/74119400,-3049.26
2025-05-20,PGWY/Provisions/17141352,-1994.36
2025-11-16,Gym Membership #31737,-3216.9
2025-11-03,UPI/Doctor/419390,-1405.5
2025-12-23,Zomato #41609,-353.19
2025-01-27,PGWY/Apparel Store/48554084,-13196.57
2025-12-31,PGWY/Amazon Order/51760403,-5310.56
2025-12-26,Swiggy Delivery #11413,-147.05
2025-10-04,PGWY/Car Rental/22562302,-2681.64
2025-06-19,Dividend,93173.83
2025-05-05,UPI/Reliance Smart/117678,-127.89
2025-12-03,Software #6612,-499.07
2025-01-21,PGWY/KFC/38346897,-2355.85
2025-01-28,Bhandari PLC - YouTube Premium,-999.21
2025-06-10,Uber Ride #26520,-2186.27
2025-11-25,UPI/Gas Cylinder/702111,-2869.53
2025-12-28,PGWY/Saloon/94150940,-354.55
2025-01-16,Pet Supplies #28922,-2604.58
2025-02-06,PGWY/Doctor/30031272,-571.52
2025-07-22,PGWY/Auto Rickshaw/19696706,-2214.98
2025-05-24,UPI/Spotify Premium/229150,-1499.1
2025-11-30,UPI/Software/532802,-199.49
2025-07-16,UPI/Jio Recharge/590364,-1696.5
2025-08-25,Balasubramanian-Dhillon - Property Tax,-4821.49
2025-06-15,Mobile Postpaid #50360,-667.18
2025-12-14,"Morar, Naidu and Memon - Gas Cylinder",-4120.34
2025-06-27,UPI/Pizza/412988,-481.54
2025-01-23,UPI/Gym Membership/789012,-2197.22
2025-10-22,Subway #12705,-1686.01
2025-10-12,"Dewan, Peri and Chaudry - Zepto",-1269.64
2025-08-24,Provisions #20580,-3718.8
2025-08-28,POS/Software/Raebareli,-199.85
2025-08-23,POS/Pizza/Bidar,-662.77
2025-12-13,UPI/Internet/666796,-581.65
2025-09-15,Gym Membership #65925,-3765.64
2025-09-16,Raja LLC - Dmart,-5484.31
2025-08-01,POS/Movie Ticket/Berhampur,-218.64
2025-02-10,Software #49505,-1499.36
2025-05-23,POS/Boutique/Siliguri,-11791.43
2025-11-06,Sampath Group - Burger King,-805.09
2025-12-14,UPI/Toll/364747,-3549.26
2025-05-19,Ratti Inc - Flight Ticket,-2467.91
2025-07-21,Mitter-Bahl - Spotify Premium,-149.03
2025-11-14,Provisions #2649,-4332.2
2025-08-24,Refund,88555.72
2025-04-10,PGWY/Mobile Postpaid/53496416,-3209.4
2025-08-28,Rapido #54491,-4096.31
2025-12-13,Spotify Premium #85827,-99.96
2025-08-20,POS/Fruits and Veg/Ulhasnagar,-1817.09
2025-08-10,UPI/H&M/264883,-8813.43
2025-09-19,Bora and Sons - Amazon Order,-2278.44
2025-08-21,Mammen Group - DTH Recharge,-3154.74
2025-08-03,PGWY/Property Tax/86478281,-1196.87
2025-02-09,PGWY/Zepto/05699346,-2012.49
2025-01-18,UPI/Cloud Storage/087173,-299.81
2025-05-02,Hotstar #30283,-99.14
2025-10-27,Boutique #22782,-6703.43
2025-06-14,Decathlon #20996,-6732.92
2025-07-19,UPI/Meat Shop/843209,-5077.26
2025-08-24,POS/Movie Ticket/Miryalaguda,-3801.41
2025-07-11,"Mukherjee, Vaidya and Bhakta - Netflix",-499.97
2025-06-13,Metro Recharge #36240,-4174.03
2025-07-16,Coffee Shop #88045,-737.52
2025-05-07,PGWY/Auto Rickshaw/86838931,-1456.41
2025-02-06,PGWY/Pharmacy/09685475,-431.69
2025-09-29,UPI/HP Petrol Pump/716018,-1282.58
2025-01-27,POS/Local Cafe/Bhagalpur,-1366.35
2025-12-20,UPI/Property Tax/840770,-3267.82
2025-10-06,Chaudhuri-Nadig - Mall,-4678.15
2025-10-01,Mody Inc - Coffee Shop,-2261.9
2025-11-06,PGWY/Decathlon/62487641,-1153.5
2025-09-23,UPI/Magazine/947266,-199.88
2025-02-23,Reliance Digital #21382,-13270.49
2025-05-24,Cloud Storage #27626,-499.69
2025-01-14,UPI/Hardware Store/015517,-3391.11
2025-04-10,PGWY/Toll/86620253,-4971.18
2025-05-30,Pet Supplies #40177,-215.92
2025-10-11,POS/Swiggy Instamart/Ozhukarai,-725.91
2025-01-31,"Brahmbhatt, Nagi and Patla - Airtel Broadband",-1642.11
2025-10-30,PGWY/Pet Supplies/22675996,-108.51
2025-01-12,"More, Ganguly and Devi - Hardware Store",-9817.56
2025-08-02,PGWY/Mobile Postpaid/74611799,-2848.66
2025-06-09,UPI/DTH Recharge/232566,-2626.06
2025-09-19,PGWY/Meat Shop/55210201,-817.61
2025-01-20,PGWY/Flight Ticket/07955044,-3494.12
2025-06-13,UPI/Property Tax/969397,-3428.38
2025-08-31,PGWY/Donation/46297716,-2578.12
2025-08-04,Kaul PLC - Local Kirana,-4242.59
2025-03-01,PGWY/Airtel Broadband/42399933,-567.24
2025-12-10,UPI/Gift/484662,-2511.21
2025-06-21,UPI/Parking/154659,-4690.66
2025-05-12,Magazine #19248,-149.94
2025-01-08,Konda Ltd - Pizza,-1856.47
2025-01-14,POS/Amazon Order/Bahraich,-14262.51
2025-03-21,Malhotra-Vohra - Decathlon,-8203.76
2025-04-25,Donation #65379,-2780.55
2025-08-25,Bus Ticket #20918,-3154.27
2025-08-16,PGWY/Tea Stall/56713855,-1233.1
2025-04-08,Local Cafe #44430,-819.96
2025-12-17,POS/Gift/Dindigul,-3663.88
2025-09-28,POS/Amazon Prime/Sonipat,-299.59
2025-11-17,Apparel Store #72916,-1953.2
2025-10-28,Kalla-Chokshi - Myntra,-6746.18
2025-03-16,UPI/DTH Recharge/889624,-3862.45
2025-11-04,PGWY/Fuel/31790543,-2805.47
2025-06-18,POS/Zepto/Giridih,-2276.15
2025-12-07,Property Tax #49036,-3403.33
2025-02-09,POS/Local Cafe/Bettiah,-1077.72
2025-06-15,UPI/Internet/332799,-3078.43
2025-10-08,Dutt Ltd - Toll,-1193.36
2025-04-16,POS/Local Cafe/Raebareli,-1510.51
2025-09-02,POS/Metro Recharge/Hindupur,-445.48
2025-04-30,UPI/Internet/725371,-2302.02
2025-11-24,YouTube Premium #62687,-149.82
2025-03-30,PGWY/Auto Rickshaw/39793232,-4013.06
2025-02-03,PGWY/DTH Recharge/55322584,-1516.27
2025-06-24,UPI/Stationery/408846,-2469.27
2025-01-11,Bahl-Raval - Maintenance,-3086.77
2025-12-09,Ola Cabs #5154,-2756.82
2025-03-24,Pingle-Rau - Indian Oil,-2567.15
2025-06-03,Bajwa-Dubey - Restaurant,-1466.37
2025-04-07,PGWY/KFC/11905547,-335.58
2025-08-20,Pizza #76555,-751.26
2025-07-16,PGWY/Mobile Postpaid/06440398,-2292.56
2025-11-09,PGWY/Toll/07364563,-4650.82
2025-12-15,Vasa-Buch - Property Tax,-3619.69
2025-12-27,Brar-Kala - Fruits and Veg,-1951.98
2025-12-03,UPI/Auto Rickshaw/344882,-135.14
2025-09-05,PGWY/Fruits and Veg/76587856,-3830.68
2025-03-05,POS/Provisions/Bettiah,-4854.68
